cell_x,cell_y,world_x_m,world_y_m,hits,boundary_label
230,279,-15.319900,8.349876,100,outer
150,170,-14.880082,1.603836,100,outer
374,552,-18.580228,23.434066,100,outer
279,580,-23.118606,21.452746,100,outer
374,323,-11.219265,14.663734,100,outer
287,404,-17.154885,14.969380,100,outer
186,272,-16.780022,6.667454,100,outer
173,153,-13.452771,1.692074,100,outer
178,268,-16.957833,6.257109,100,outer
244,442,-20.023185,15.042530,100,outer
373,327,-11.386139,14.784783,100,outer
223,419,-20.088141,13.486644,100,outer
284,286,-13.476794,10.353738,100,outer
384,373,-12.443478,16.900093,100,outer
507,178,-1.464707,13.385611,100,outer
376,369,-12.621289,16.489748,100,outer
222,274,-15.465567,7.901233,100,outer
8,351,-26.136507,3.971405,100,outer
107,473,-26.266527,11.826060,100,outer
134,198,-16.392886,2.161888,100,outer
556,336,-4.666829,21.011810,100,outer
388,343,-11.325966,15.879717,100,outer
375,553,-18.574074,23.504508,100,outer
218,569,-25.101224,19.070683,100,outer
315,93,-6.085763,3.958610,100,outer
398,536,-17.146763,23.592746,100,outer
151,250,-17.413299,4.699851,100,outer
78,266,-20.723384,2.966118,100,outer
2,307,-24.951964,2.093412,100,outer
163,261,-17.307301,5.506861,100,outer
558,345,-4.879527,21.420784,100,outer
223,275,-15.459413,7.971675,100,outer
445,59,-0.014078,6.835178,100,outer
1,311,-25.118838,2.214462,100,outer
132,502,-26.241242,13.740312,100,outer
141,242,-17.539131,4.072025,100,outer
316,94,-6.079608,4.029053,100,outer
12,357,-26.176177,4.329771,100,outer
211,566,-25.272881,18.730780,100,outer
502,184,-1.849062,13.454682,100,outer
309,55,-5.094083,2.310408,100,outer
79,267,-20.717230,3.036560,100,outer
380,344,-11.664497,15.660864,100,outer
319,99,-6.125433,4.316977,100,outer
375,0,-0.798473,2.325496,100,outer
344,421,-15.518323,17.452658,100,outer
212,122,-10.962672,1.758438,100,outer
22,370,-26.211065,5.149090,100,outer
446,60,-0.007923,6.905620,100,outer
436,504,-14.662818,23.588667,100,outer
356,395,-14.223000,16.842627,100,outer
293,455,-18.564435,17.115462,100,outer
174,275,-17.336034,6.396622,100,outer
449,65,-0.053748,7.193544,100,outer
502,220,-3.006244,14.833424,100,outer
333,119,-6.232134,5.532960,100,outer
143,516,-26.269975,14.630072,100,outer
552,306,-3.855704,19.734283,100,outer
116,270,-19.396621,4.340781,100,outer
311,100,-6.463964,4.098123,100,outer
471,89,0.017362,8.819872,100,outer
340,423,-15.735805,17.400679,100,outer
303,96,-6.641775,3.687778,100,outer
337,9,-2.543107,1.448712,100,outer
302,280,-12.594560,10.702539,100,outer
33,272,-22.639676,1.749431,100,outer
26,376,-26.250735,5.507456,100,outer
158,532,-26.209802,15.725006,100,outer
211,278,-16.015425,7.700843,100,outer
117,271,-19.390467,4.411224,100,outer
377,310,-10.686498,14.262286,100,outer
147,522,-26.309645,14.988439,100,outer
485,109,-0.089339,10.035855,100,outer
498,191,-2.227263,13.594195,100,outer
441,500,-14.342751,23.596193,100,outer
296,93,-6.813432,3.347875,100,outer
312,446,-17.547470,17.381511,100,outer
133,215,-16.977632,2.780817,100,outer
387,360,-11.910712,16.498645,100,outer
180,147,-12.991819,1.687291,100,outer
306,286,-12.634230,11.060905,100,outer
379,356,-12.088523,16.088300,100,outer
212,279,-16.009271,7.771285,100,outer
482,103,-0.011371,9.709633,100,outer
555,353,-5.251574,21.630739,100,outer
358,562,-19.514442,23.302747,100,outer
196,271,-16.364894,6.950595,100,outer
248,281,-14.694817,9.005064,100,outer
297,94,-6.807278,3.418318,100,outer
381,316,-10.726168,14.620652,100,outer
52,406,-26.219295,7.492150,100,outer
368,383,-13.377692,16.768774,100,outer
313,447,-17.541316,17.451954,100,outer
309,68,-5.511955,2.808287,100,outer
514,437,-9.521899,23.529903,100,outer
327,574,-21.087419,22.765865,100,outer
534,415,-8.048765,23.330217,100,outer
405,530,-16.685811,23.587963,100,outer
291,279,-12.983698,10.310657,100,outer
471,475,-12.390200,23.603052,100,outer
546,389,-6.753441,22.720186,100,outer
274,455,-19.292105,16.504727,100,outer
355,300,-11.207624,13.172136,100,outer
188,272,-16.703425,6.731742,100,outer
139,230,-17.230001,3.548156,100,outer
191,277,-16.749249,7.019666,100,outer
351,415,-15.057371,17.447875,100,outer
376,359,-12.299850,16.106764,100,outer
88,450,-26.254886,10.334462,100,outer
545,280,-3.288050,18.513517,100,outer
363,389,-13.762047,16.837844,100,outer
404,12,-0.073546,3.717252,100,outer
234,275,-15.038131,8.325259,100,outer
286,285,-13.368054,10.379728,100,outer
4,307,-24.875367,2.157700,100,outer
97,269,-20.092147,3.691748,100,outer
366,314,-11.236356,14.061896,100,outer
501,130,-0.151588,11.354425,100,outer
16,281,-23.580044,1.547669,100,outer
282,580,-23.003711,21.549178,100,outer
558,335,-4.558088,21.037800,100,outer
377,552,-18.465333,23.530498,100,outer
426,36,-0.002436,5.343580,100,outer
405,13,-0.067392,3.787694,100,outer
241,399,-18.755891,13.299267,100,outer
504,135,-0.197412,11.642348,100,outer
490,200,-2.822946,13.681729,100,outer
92,456,-26.294556,10.692828,100,outer
181,268,-16.842938,6.353541,100,outer
416,22,0.064595,4.485963,100,outer
221,570,-25.018473,19.205413,100,outer
287,286,-13.361899,10.450170,100,outer
4,343,-26.032549,3.536442,100,outer
359,391,-13.979529,16.785865,100,outer
218,415,-20.151057,13.172731,100,outer
548,290,-3.494594,18.992933,100,outer
137,198,-16.277991,2.258320,100,outer
242,400,-18.749736,13.369709,100,outer
324,24,-3.523145,1.605317,100,outer
215,117,-10.687057,1.663377,100,outer
240,439,-20.079947,14.799059,100,outer
158,257,-17.370218,5.192948,100,outer
177,270,-17.060419,6.301562,100,outer
506,180,-1.567293,13.430064,100,outer
507,145,-0.403956,12.121764,100,outer
427,36,0.035862,5.375724,100,outer
324,289,-12.041290,11.754391,100,outer
526,424,-8.644447,23.417751,100,outer
343,568,-20.281781,23.050378,100,outer
271,283,-13.878242,9.820972,100,outer
376,336,-11.560539,15.225901,100,outer
382,379,-12.712939,17.065595,100,outer
440,500,-14.381049,23.564050,100,outer
279,403,-17.429128,14.673930,100,outer
506,445,-10.085438,23.579138,100,outer
262,579,-23.737535,20.868001,100,outer
128,499,-26.298004,13.496841,100,outer
35,271,-22.530935,1.775420,100,outer
325,110,-6.249226,4.931123,100,outer
320,440,-17.048220,17.408873,100,outer
13,289,-23.952091,1.757624,100,outer
188,141,-12.492568,1.714652,100,outer
133,205,-16.656192,2.397833,100,outer
521,430,-9.028803,23.486821,100,outer
119,270,-19.281726,4.437213,100,outer
463,80,0.000271,8.218035,100,outer
412,523,-16.192715,23.544882,100,outer
263,580,-23.731380,20.938443,100,outer
145,179,-15.360869,1.787802,100,outer
478,468,-11.897104,23.559971,100,outer
519,240,-2.998050,16.145839,100,outer
1,314,-25.215270,2.329357,100,outer
153,528,-26.272718,15.411093,100,outer
33,383,-26.207654,6.000552,100,outer
362,293,-10.714527,13.129054,100,outer
309,287,-12.551478,11.195635,100,outer
522,431,-9.022649,23.557264,100,outer
214,278,-15.900530,7.797275,100,outer
380,347,-11.760929,15.775759,100,outer
375,3,-0.894904,2.440392,100,outer
371,378,-13.102077,16.673713,100,outer
43,396,-26.242541,6.819871,100,outer
317,407,-16.102365,16.048594,100,outer
184,143,-12.710050,1.662673,100,outer
222,398,-19.451416,12.650234,100,outer
9,291,-24.169572,1.705645,100,outer
479,469,-11.890949,23.630413,100,outer
154,529,-26.266564,15.481535,100,outer
136,215,-16.862737,2.877248,100,outer
165,538,-26.134577,16.179804,100,outer
247,577,-24.247723,20.309245,100,outer
199,271,-16.249999,7.047027,100,outer
157,274,-17.954963,5.811876,100,outer
292,90,-6.870194,3.104405,100,outer
343,401,-14.913743,16.654546,100,outer
108,269,-19.670865,4.045331,100,outer
492,115,-0.014114,10.490653,100,outer
47,402,-26.282211,7.178237,100,outer
0,327,-25.671440,2.795092,100,outer
294,279,-12.868803,10.407089,100,outer
141,186,-15.739070,1.927315,100,outer
307,69,-5.620695,2.782297,100,outer
555,320,-4.190824,20.366892,100,outer
277,455,-19.177210,16.601159,100,outer
532,416,-8.157505,23.304227,100,outer
493,116,-0.007960,10.561095,100,outer
236,274,-14.929390,8.351248,100,outer
156,165,-14.489571,1.605208,100,outer
331,17,-3.030049,1.562236,100,outer
355,411,-14.775601,17.423257,100,outer
260,402,-18.124653,14.024897,100,outer
447,494,-13.920097,23.559267,100,outer
367,385,-13.480278,16.813226,100,outer
308,70,-5.614541,2.852740,100,outer
387,363,-12.007143,16.613541,100,outer
355,2,-1.628728,1.759214,100,outer
379,359,-12.184955,16.203195,100,outer
246,95,-8.792640,1.817275,100,outer
344,401,-14.875444,16.686690,100,outer
331,282,-11.548194,11.711310,100,outer
137,188,-15.956552,1.875336,100,outer
372,320,-11.199430,14.484551,100,outer
157,166,-14.483417,1.675650,100,outer
343,293,-11.442197,12.518320,100,outer
312,40,-4.497029,1.832364,100,outer
223,111,-10.187806,1.690739,100,outer
135,227,-17.286762,3.304685,100,outer
289,285,-13.253158,10.476159,100,outer
73,432,-26.250771,9.162931,100,outer
557,365,-5.560704,22.154608,100,outer
381,548,-18.183563,23.505880,100,outer
179,270,-16.983823,6.365850,100,outer
285,580,-22.888815,21.645610,100,outer
224,421,-20.114130,13.595385,100,outer
244,399,-18.640996,13.395699,100,outer
485,462,-11.436151,23.555188,100,outer
272,89,-7.604018,2.423227,100,outer
87,452,-26.357473,10.378914,100,outer
290,286,-13.247004,10.546602,100,outer
311,80,-5.821085,3.332156,100,outer
544,282,-3.390636,18.557970,100,outer
254,449,-19.865209,15.632058,100,outer
274,278,-13.602627,9.725911,100,outer
180,271,-16.977668,6.436292,100,outer
195,134,-11.999472,1.671571,100,outer
345,567,-20.173041,23.076367,100,outer
225,422,-20.107976,13.665827,100,outer
245,400,-18.634841,13.466141,100,outer
232,281,-15.307591,8.490761,100,outer
43,265,-22.031684,1.802781,100,outer
218,117,-10.572162,1.759809,100,outer
393,6,-0.301965,3.133878,100,outer
109,476,-26.286363,12.005243,100,outer
142,244,-17.565121,4.180765,100,outer
317,96,-6.105598,4.137793,100,outer
300,452,-18.199915,17.225574,100,outer
153,253,-17.433134,4.879034,100,outer
346,568,-20.166886,23.146810,100,outer
420,517,-15.693464,23.572243,100,outer
327,289,-11.926395,11.850823,100,outer
486,462,-11.397853,23.587332,100,outer
273,89,-7.565720,2.455371,100,outer
10,353,-26.124198,4.112290,100,outer
217,274,-15.657059,7.740513,100,outer
447,62,-0.033913,7.014361,100,outer
500,217,-2.986409,14.654241,100,outer
134,505,-26.261077,13.919495,100,outer
282,403,-17.314233,14.770362,100,outer
318,97,-6.099444,4.208236,100,outer
154,254,-17.426979,4.949477,100,outer
328,290,-11.920241,11.921265,100,outer
24,373,-26.230900,5.328273,100,outer
366,402,-14.065024,17.432155,100,outer
501,218,-2.980255,14.724683,100,outer
259,276,-14.112815,9.167156,100,outer
458,485,-13.209519,23.568165,100,outer
283,404,-17.308078,14.840805,100,outer
163,159,-14.028619,1.600425,100,outer
136,205,-16.541297,2.494264,100,outer
524,430,-8.913908,23.583253,100,outer
381,381,-12.815525,17.110048,100,outer
266,580,-23.616485,21.034875,100,outer
319,406,-15.993624,16.074583,100,outer
509,158,-0.745231,12.683931,100,outer
225,399,-19.368665,12.784964,100,outer
260,91,-8.127887,2.114097,100,outer
448,62,0.004386,7.046505,100,outer
321,107,-6.305988,4.687652,100,outer
28,379,-26.270570,5.686639,100,outer
288,455,-18.755927,16.954742,100,outer
362,404,-14.282505,17.380176,100,outer
230,105,-9.726854,1.685956,100,outer
0,317,-25.350000,2.412108,100,outer
334,571,-20.722899,22.875977,100,outer
319,442,-17.150806,17.453325,100,outer
320,407,-15.987469,16.145026,100,outer
12,291,-24.054677,1.802077,100,outer
261,92,-8.121732,2.184539,100,outer
302,93,-6.583642,3.540739,100,outer
32,269,-22.581542,1.602391,100,outer
205,277,-16.213072,7.469681,100,outer
515,237,-3.054812,15.902368,100,outer
555,310,-3.869384,19.983908,100,outer
379,313,-10.706333,14.441469,100,outer
144,181,-15.463455,1.832255,100,outer
358,290,-10.771289,12.885583,100,outer
365,558,-19.117777,23.374561,100,outer
339,11,-2.530798,1.589597,100,outer
350,286,-10.949100,12.475238,100,outer
262,402,-18.048056,14.089185,100,outer
160,534,-26.197493,15.865891,100,outer
297,280,-12.786052,10.541819,100,outer
202,271,-16.135103,7.143459,100,outer
280,456,-19.094458,16.735889,100,outer
346,401,-14.798847,16.750978,100,outer
380,314,-10.700179,14.511912,100,outer
58,263,-21.392921,2.208344,100,outer
487,111,-0.077030,10.176740,100,outer
296,580,-22.467533,21.999193,100,outer
225,111,-10.111209,1.755027,100,outer
377,388,-13.193726,17.249561,100,outer
383,319,-10.746004,14.799836,100,outer
54,409,-26.239130,7.671333,100,outer
557,355,-5.239265,21.771624,100,outer
301,286,-12.825722,10.900185,100,outer
248,94,-8.683899,1.843265,100,outer
206,277,-16.174774,7.501825,100,outer
139,187,-15.847811,1.901325,100,outer
314,39,-4.388288,1.858353,100,outer
239,274,-14.814495,8.447680,100,outer
488,112,-0.070876,10.247182,100,outer
64,422,-26.274017,8.490652,100,outer
493,456,-10.936901,23.582549,100,outer
291,92,-6.972780,3.148857,100,outer
136,218,-16.959168,2.992144,100,outer
103,270,-19.894500,3.922910,100,outer
54,265,-21.610402,2.156365,100,outer
335,427,-16.055872,17.393153,100,outer
8,298,-24.432878,1.941590,100,outer
497,197,-2.458426,13.791841,100,outer
249,95,-8.677745,1.913707,100,outer
140,188,-15.841656,1.971768,100,outer
65,423,-26.267863,8.561094,100,outer
240,275,-14.808340,8.518122,100,outer
548,391,-6.741133,22.861071,100,outer
386,329,-10.952548,15.279251,100,outer
547,283,-3.307885,18.692700,100,outer
357,302,-11.195315,13.313020,100,outer
149,273,-18.229206,5.516427,100,outer
207,566,-25.426075,18.602205,100,outer
214,402,-19.886379,12.546276,100,outer
335,283,-11.427144,11.878184,100,outer
275,89,-7.489123,2.519659,100,outer
387,330,-10.946393,15.349694,100,outer
502,131,-0.145433,11.424867,100,outer
373,395,-13.571927,17.389074,100,outer
378,361,-12.287541,16.247648,100,outer
90,452,-26.242577,10.475346,100,outer
532,419,-8.253937,23.419122,100,outer
371,322,-11.302016,14.529003,100,outer
3,304,-24.817234,2.010661,100,outer
2,339,-25.980570,3.318961,100,outer
277,278,-13.487732,9.822343,100,outer
492,203,-2.842781,13.860912,100,outer
183,271,-16.862773,6.532724,100,outer
377,365,-12.454415,16.368698,100,outer
544,393,-6.958614,22.809092,100,outer
175,267,-17.040584,6.122379,100,outer
135,194,-16.226012,2.040838,100,outer
330,290,-11.843644,11.985553,100,outer
235,281,-15.192696,8.587193,100,outer
310,46,-4.766490,1.997866,100,outer
425,33,0.055697,5.196541,100,outer
326,436,-16.689853,17.448543,100,outer
18,283,-23.567735,1.688554,100,outer
91,453,-26.236423,10.545789,100,outer
428,38,0.009872,5.484464,100,outer
506,137,-0.185103,11.783233,100,outer
303,452,-18.085020,17.322006,100,outer
94,458,-26.282247,10.833712,100,outer
171,153,-13.529368,1.627786,100,outer
346,5,-2.069846,1.584814,100,outer
369,397,-13.789409,17.337095,100,outer
42,268,-22.166415,1.885533,100,outer
505,178,-1.541303,13.321323,100,outer
311,47,-4.760335,2.068309,100,outer
281,284,-13.527402,10.180709,100,outer
335,404,-15.316562,16.512290,100,outer
215,568,-25.183976,18.935953,100,outer
194,136,-12.102058,1.716024,100,outer
220,274,-15.542164,7.836945,100,outer
323,21,-3.465012,1.458278,100,outer
429,39,0.016027,5.554907,100,outer
509,148,-0.423792,12.300947,100,outer
285,403,-17.199337,14.866794,100,outer
216,569,-25.177821,19.006395,100,outer
208,565,-25.355633,18.596050,100,outer
396,536,-17.223360,23.528458,100,outer
160,259,-17.357909,5.333832,100,outer
126,495,-26.246025,13.279359,100,outer
375,333,-11.502406,15.078861,100,outer
556,345,-4.956124,21.356496,100,outer
496,214,-3.043171,14.410770,100,outer
331,406,-15.534043,16.460311,100,outer
273,285,-13.865933,9.961856,100,outer
224,280,-15.581834,8.195311,100,outer
130,502,-26.317839,13.676024,100,outer
364,403,-14.173764,17.406166,100,outer
171,274,-17.418785,6.261892,100,outer
2,316,-25.241260,2.438098,100,outer
209,566,-25.349478,18.666492,100,outer
201,562,-25.527290,18.256147,100,outer
311,577,-21.796625,22.366457,100,outer
228,399,-19.253770,12.881396,100,outer
389,353,-11.609107,16.294845,100,outer
319,288,-12.200638,11.555373,100,outer
291,455,-18.641032,17.051174,100,outer
327,112,-6.236917,5.072007,100,outer
468,88,-0.065389,8.685142,100,outer
233,105,-9.611959,1.782388,100,outer
77,266,-20.761683,2.933974,100,outer
521,243,-3.017885,16.325022,100,outer
337,571,-20.608004,22.972409,100,outer
457,487,-13.312105,23.612617,100,outer
391,542,-17.607716,23.597529,100,outer
323,407,-15.872574,16.241457,100,outer
274,402,-17.588476,14.474912,100,outer
465,82,0.012579,8.358920,100,outer
444,59,-0.052376,6.803034,100,outer
45,399,-26.262376,6.999054,100,outer
298,579,-22.358792,22.025183,100,outer
522,244,-3.011731,16.395464,100,outer
364,295,-10.702218,13.269939,100,outer
251,275,-14.387058,8.871706,100,outer
350,397,-14.517078,16.726360,100,outer
525,249,-3.057556,16.683388,100,outer
337,427,-15.979276,17.457441,100,outer
370,375,-13.043944,16.526674,100,outer
283,456,-18.979563,16.832321,100,outer
262,284,-14.255071,9.569975,100,outer
209,278,-16.092022,7.636555,100,outer
46,400,-26.256222,7.069496,100,outer
509,161,-0.841663,12.798826,100,outer
469,88,-0.027091,8.717286,100,outer
156,531,-26.254255,15.622420,100,outer
293,91,-6.864040,3.174847,100,outer
508,165,-1.008537,12.919876,100,outer
539,269,-3.164257,17.899371,100,outer
304,286,-12.710826,10.996617,100,outer
376,391,-13.328456,17.332312,100,outer
556,358,-5.373995,21.854375,100,outer
333,429,-16.196757,17.405462,100,outer
536,263,-3.086288,17.573149,100,outer
201,130,-11.641106,1.711241,100,outer
71,429,-26.230936,8.983748,100,outer
259,400,-18.098664,13.916156,100,outer
246,281,-14.771414,8.940776,100,outer
494,117,-0.001805,10.631538,100,outer
325,574,-21.164016,22.701577,100,outer
57,265,-21.495507,2.252797,100,outer
2,329,-25.659131,2.935977,100,outer
242,576,-24.407071,20.110227,100,outer
303,406,-16.606398,15.560280,100,outer
377,355,-12.132976,15.985714,100,outer
557,322,-4.178515,20.507777,100,outer
194,270,-16.409347,6.848009,100,outer
